Compound,Protein,Neighborhood_1,Tag
Magnesium,MED11,1Neigh,1Neigh-Magnesium
Magnesium,POLR3K,1Neigh,1Neigh-Magnesium
Magnesium,IWS1,1Neigh,1Neigh-Magnesium
Magnesium,H2AZ1,1Neigh,1Neigh-Magnesium
Magnesium,FBXW12,1Neigh,1Neigh-Magnesium
Magnesium,MED30,1Neigh,1Neigh-Magnesium
Magnesium,LEO1,1Neigh,1Neigh-Magnesium
Magnesium,POLR2M,1Neigh,1Neigh-Magnesium
Magnesium,DDB1,1Neigh,1Neigh-Magnesium
Magnesium,POLR2G,1Neigh,1Neigh-Magnesium
Magnesium,H2AC8,1Neigh,1Neigh-Magnesium
Magnesium,INTS6,1Neigh,1Neigh-Magnesium
Magnesium,TAF7,1Neigh,1Neigh-Magnesium
Magnesium,INTS3,1Neigh,1Neigh-Magnesium
Magnesium,SUPT6H,1Neigh,1Neigh-Magnesium
Magnesium,EZH2,1Neigh,1Neigh-Magnesium
Magnesium,CDK20,1Neigh,1Neigh-Magnesium
Magnesium,MED14,1Neigh,1Neigh-Magnesium
Magnesium,POLR2L,1Neigh,1Neigh-Magnesium
Magnesium,MED16,1Neigh,1Neigh-Magnesium
Magnesium,MED25,1Neigh,1Neigh-Magnesium
Magnesium,INTS5,1Neigh,1Neigh-Magnesium
Magnesium,HEXIM1,1Neigh,1Neigh-Magnesium
Magnesium,POLR2J2,1Neigh,1Neigh-Magnesium
Magnesium,H2AC20,1Neigh,1Neigh-Magnesium
Magnesium,UXT,1Neigh,1Neigh-Magnesium
Magnesium,NELFB,1Neigh,1Neigh-Magnesium
Magnesium,TAF3,1Neigh,1Neigh-Magnesium
Magnesium,GTF2F2,1Neigh,1Neigh-Magnesium
Magnesium,SMARCB1,1Neigh,1Neigh-Magnesium
Magnesium,ASH2L,1Neigh,1Neigh-Magnesium
Magnesium,POLR2K,1Neigh,1Neigh-Magnesium
Magnesium,TCEA2,1Neigh,1Neigh-Magnesium
Magnesium,H4C11,1Neigh,1Neigh-Magnesium
Magnesium,HTT,1Neigh,1Neigh-Magnesium
Magnesium,ERCC6,1Neigh,1Neigh-Magnesium
Magnesium,GTF2E2,1Neigh,1Neigh-Magnesium
Magnesium,CNOT3,1Neigh,1Neigh-Magnesium
Magnesium,H2AC13,1Neigh,1Neigh-Magnesium
Magnesium,VCP,1Neigh,1Neigh-Magnesium
Magnesium,WWP2,1Neigh,1Neigh-Magnesium
Magnesium,H2AC11,1Neigh,1Neigh-Magnesium
Magnesium,H2AC17,1Neigh,1Neigh-Magnesium
Magnesium,TAF11,1Neigh,1Neigh-Magnesium
Magnesium,CTR9,1Neigh,1Neigh-Magnesium
Magnesium,TAF13,1Neigh,1Neigh-Magnesium
Magnesium,CNOT7,1Neigh,1Neigh-Magnesium
Magnesium,INTS7,1Neigh,1Neigh-Magnesium
Magnesium,CDC73,1Neigh,1Neigh-Magnesium
Magnesium,DHX9,1Neigh,1Neigh-Magnesium
Magnesium,MED23,1Neigh,1Neigh-Magnesium
Magnesium,CDK19,1Neigh,1Neigh-Magnesium
Magnesium,RPRD2,1Neigh,1Neigh-Magnesium
Magnesium,H3C14,1Neigh,1Neigh-Magnesium
Magnesium,H2AC18,1Neigh,1Neigh-Magnesium
Magnesium,RNGTT,1Neigh,1Neigh-Magnesium
Magnesium,TAF5,1Neigh,1Neigh-Magnesium
Magnesium,GTF2B,1Neigh,1Neigh-Magnesium
Magnesium,TAF8,1Neigh,1Neigh-Magnesium
Magnesium,AGO1,1Neigh,1Neigh-Magnesium
Magnesium,PSMB2,1Neigh,1Neigh-Magnesium
Magnesium,CDK9,1Neigh,1Neigh-Magnesium
Magnesium,RPRD1B,1Neigh,1Neigh-Magnesium
Magnesium,MED18,1Neigh,1Neigh-Magnesium
Magnesium,NELFE,1Neigh,1Neigh-Magnesium
Magnesium,CUL4A,1Neigh,1Neigh-Magnesium
Magnesium,XRN2,1Neigh,1Neigh-Magnesium
Magnesium,H4C2,1Neigh,1Neigh-Magnesium
Magnesium,H2AC6,1Neigh,1Neigh-Magnesium
Magnesium,H4C3,1Neigh,1Neigh-Magnesium
Magnesium,TAF2,1Neigh,1Neigh-Magnesium
Magnesium,POLR2B,1Neigh,1Neigh-Magnesium
Magnesium,CDK8,1Neigh,1Neigh-Magnesium
Magnesium,SMARCA2,1Neigh,1Neigh-Magnesium
Magnesium,RTF1,1Neigh,1Neigh-Magnesium
Magnesium,CCNK,1Neigh,1Neigh-Magnesium
Magnesium,URI1,1Neigh,1Neigh-Magnesium
Magnesium,GTF2F1,1Neigh,1Neigh-Magnesium
Magnesium,GTF2A2,1Neigh,1Neigh-Magnesium
Magnesium,EAF1,1Neigh,1Neigh-Magnesium
Magnesium,INTS10,1Neigh,1Neigh-Magnesium
Magnesium,RPRD1A,1Neigh,1Neigh-Magnesium
Magnesium,H3C15,1Neigh,1Neigh-Magnesium
Magnesium,INTS1,1Neigh,1Neigh-Magnesium
Magnesium,POLR2F,1Neigh,1Neigh-Magnesium
Magnesium,SETD2,1Neigh,1Neigh-Magnesium
Magnesium,ELOA,1Neigh,1Neigh-Magnesium
Magnesium,CDK12,1Neigh,1Neigh-Magnesium
Magnesium,TAF6,1Neigh,1Neigh-Magnesium
Magnesium,TCEA3,1Neigh,1Neigh-Magnesium
Magnesium,TAF1,1Neigh,1Neigh-Magnesium
Magnesium,SCAF8,1Neigh,1Neigh-Magnesium
Magnesium,INTS2,1Neigh,1Neigh-Magnesium
Magnesium,INTS12,1Neigh,1Neigh-Magnesium
Magnesium,POLR2H,1Neigh,1Neigh-Magnesium
Magnesium,PPP2CA,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H2C,1Neigh,1Neigh-Magnesium
Magnesium,NEDD4,1Neigh,1Neigh-Magnesium
Magnesium,UVSSA,1Neigh,1Neigh-Magnesium
Magnesium,TCEA1,1Neigh,1Neigh-Magnesium
Magnesium,CCNC,1Neigh,1Neigh-Magnesium
Magnesium,INTS9,1Neigh,1Neigh-Magnesium
Magnesium,INTS8,1Neigh,1Neigh-Magnesium
Magnesium,CNOT8,1Neigh,1Neigh-Magnesium
Magnesium,INTS4,1Neigh,1Neigh-Magnesium
Magnesium,TNKS1BP1,1Neigh,1Neigh-Magnesium
Magnesium,MED24,1Neigh,1Neigh-Magnesium
Magnesium,UBC,1Neigh,1Neigh-Magnesium
Magnesium,GPN3,1Neigh,1Neigh-Magnesium
Magnesium,H4-16,1Neigh,1Neigh-Magnesium
Magnesium,POLR1B,1Neigh,1Neigh-Magnesium
Magnesium,INTS11,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H3,1Neigh,1Neigh-Magnesium
Magnesium,NELFA,1Neigh,1Neigh-Magnesium
Magnesium,GTF2A1,1Neigh,1Neigh-Magnesium
Magnesium,WDR61,1Neigh,1Neigh-Magnesium
Magnesium,H4C15,1Neigh,1Neigh-Magnesium
Magnesium,H4C14,1Neigh,1Neigh-Magnesium
Magnesium,ELOF1,1Neigh,1Neigh-Magnesium
Magnesium,SUPT5H,1Neigh,1Neigh-Magnesium
Magnesium,RUVBL2,1Neigh,1Neigh-Magnesium
Magnesium,NELFCD,1Neigh,1Neigh-Magnesium
Magnesium,GTF2H5,1Neigh,1Neigh-Magnesium
Magnesium,H2BC11,1Neigh,1Neigh-Magnesium
Magnesium,RPAP2,1Neigh,1Neigh-Magnesium
Magnesium,POLR2E,1Neigh,1Neigh-Magnesium
Magnesium,H4C1,1Neigh,1Neigh-Magnesium
Magnesium,H4C4,1Neigh,1Neigh-Magnesium
Magnesium,H4C12,1Neigh,1Neigh-Magnesium
Magnesium,H4C13,1Neigh,1Neigh-Magnesium
Magnesium,H4C9,1Neigh,1Neigh-Magnesium
Magnesium,MED29,1Neigh,1Neigh-Magnesium
Magnesium,MED6,1Neigh,1Neigh-Magnesium
Magnesium,H2AC15,1Neigh,1Neigh-Magnesium
Magnesium,MED22,1Neigh,1Neigh-Magnesium
Magnesium,H2AC16,1Neigh,1Neigh-Magnesium
Magnesium,H2AC4,1Neigh,1Neigh-Magnesium
Magnesium,H4C5,1Neigh,1Neigh-Magnesium
Magnesium,H4C8,1Neigh,1Neigh-Magnesium
Magnesium,CCNH,1Neigh,1Neigh-Magnesium
Magnesium,UNG,1Neigh,1Neigh-Magnesium
Magnesium,KRAS,1Neigh,1Neigh-Magnesium
Magnesium,RCOR1,1Neigh,1Neigh-Magnesium
Magnesium,XPC,1Neigh,1Neigh-Magnesium
Magnesium,ATP23,1Neigh,1Neigh-Magnesium
Magnesium,MCM9,1Neigh,1Neigh-Magnesium
Magnesium,NHEJ1,1Neigh,1Neigh-Magnesium
Magnesium,RAD23B,1Neigh,1Neigh-Magnesium
Magnesium,DNMT1,1Neigh,1Neigh-Magnesium
Magnesium,CETN2,1Neigh,1Neigh-Magnesium
Magnesium,PAXX,1Neigh,1Neigh-Magnesium
Magnesium,DCLRE1C,1Neigh,1Neigh-Magnesium
Magnesium,RFC1,1Neigh,1Neigh-Magnesium
Magnesium,ZSWIM7,1Neigh,1Neigh-Magnesium
Magnesium,KDM1A,1Neigh,1Neigh-Magnesium
Magnesium,PHF21A,1Neigh,1Neigh-Magnesium
Magnesium,ACO2,1Neigh,1Neigh-Magnesium
Magnesium,DHTKD1,1Neigh,1Neigh-Magnesium
Magnesium,BCKDHA,1Neigh,1Neigh-Magnesium
Magnesium,ASL,1Neigh,1Neigh-Magnesium
Magnesium,ACO1,1Neigh,1Neigh-Magnesium
Magnesium,ALDH5A1,1Neigh,1Neigh-Magnesium
Magnesium,DLST,1Neigh,1Neigh-Magnesium
Magnesium,CS,1Neigh,1Neigh-Magnesium
Magnesium,RIMKLB,1Neigh,1Neigh-Magnesium
Magnesium,DBT,1Neigh,1Neigh-Magnesium
Magnesium,SUCLG1,1Neigh,1Neigh-Magnesium
Magnesium,NIT2,1Neigh,1Neigh-Magnesium
Magnesium,HMGCLL1,1Neigh,1Neigh-Magnesium
Magnesium,SUCLG2,1Neigh,1Neigh-Magnesium
Magnesium,IL4I1,1Neigh,1Neigh-Magnesium
Magnesium,IDH3B,1Neigh,1Neigh-Magnesium
Magnesium,DVL2,1Neigh,1Neigh-Magnesium
Magnesium,CENPM,1Neigh,1Neigh-Magnesium
Magnesium,AURKA,1Neigh,1Neigh-Magnesium
Magnesium,MYBL2,1Neigh,1Neigh-Magnesium
Magnesium,STAG2,1Neigh,1Neigh-Magnesium
Magnesium,CEP41,1Neigh,1Neigh-Magnesium
Magnesium,FBXO5,1Neigh,1Neigh-Magnesium
Magnesium,SKP1,1Neigh,1Neigh-Magnesium
Magnesium,NEK9,1Neigh,1Neigh-Magnesium
Magnesium,NCAPH,1Neigh,1Neigh-Magnesium
Magnesium,TUBA4A,1Neigh,1Neigh-Magnesium
Magnesium,TUBG1,1Neigh,1Neigh-Magnesium
Magnesium,CCNA1,1Neigh,1Neigh-Magnesium
Magnesium,CEP135,1Neigh,1Neigh-Magnesium
Magnesium,TROAP,1Neigh,1Neigh-Magnesium
Magnesium,ESPL1,1Neigh,1Neigh-Magnesium
Magnesium,MDM2,1Neigh,1Neigh-Magnesium
Magnesium,DCTN3,1Neigh,1Neigh-Magnesium
Magnesium,KIF23,1Neigh,1Neigh-Magnesium
Magnesium,NDC80,1Neigh,1Neigh-Magnesium
Magnesium,CEP76,1Neigh,1Neigh-Magnesium
Magnesium,PKMYT1,1Neigh,1Neigh-Magnesium
Magnesium,ASF1B,1Neigh,1Neigh-Magnesium
Magnesium,TUBB4A,1Neigh,1Neigh-Magnesium
Magnesium,CEP72,1Neigh,1Neigh-Magnesium
Magnesium,CEP70,1Neigh,1Neigh-Magnesium
Magnesium,CPEB4,1Neigh,1Neigh-Magnesium
Magnesium,PRKAR2B,1Neigh,1Neigh-Magnesium
Magnesium,DBF4,1Neigh,1Neigh-Magnesium
Magnesium,CPEB3,1Neigh,1Neigh-Magnesium
Magnesium,CEP131,1Neigh,1Neigh-Magnesium
Magnesium,PLK4,1Neigh,1Neigh-Magnesium
Magnesium,CDCA5,1Neigh,1Neigh-Magnesium
Magnesium,NINL,1Neigh,1Neigh-Magnesium
Magnesium,CEP164,1Neigh,1Neigh-Magnesium
Magnesium,PPP4C,1Neigh,1Neigh-Magnesium
Magnesium,SPC25,1Neigh,1Neigh-Magnesium
Magnesium,CENPH,1Neigh,1Neigh-Magnesium
Magnesium,SMC2,1Neigh,1Neigh-Magnesium
Magnesium,RAD21,1Neigh,1Neigh-Magnesium
Magnesium,WAPL,1Neigh,1Neigh-Magnesium
Magnesium,RAB8A,1Neigh,1Neigh-Magnesium
Magnesium,PDS5A,1Neigh,1Neigh-Magnesium
Magnesium,CDC25A,1Neigh,1Neigh-Magnesium
Magnesium,YWHAG,1Neigh,1Neigh-Magnesium
Magnesium,CENPS,1Neigh,1Neigh-Magnesium
Magnesium,BOD1,1Neigh,1Neigh-Magnesium
Magnesium,ZWILCH,1Neigh,1Neigh-Magnesium
Magnesium,CLSPN,1Neigh,1Neigh-Magnesium
Magnesium,GORASP1,1Neigh,1Neigh-Magnesium
Magnesium,CEP57,1Neigh,1Neigh-Magnesium
Magnesium,SKA3,1Neigh,1Neigh-Magnesium
Magnesium,SMC1A,1Neigh,1Neigh-Magnesium
Magnesium,TACC3,1Neigh,1Neigh-Magnesium
Magnesium,CUL1,1Neigh,1Neigh-Magnesium
Magnesium,PCM1,1Neigh,1Neigh-Magnesium
Magnesium,CDCA2,1Neigh,1Neigh-Magnesium
Magnesium,CDKN3,1Neigh,1Neigh-Magnesium
Magnesium,KNL1,1Neigh,1Neigh-Magnesium
Magnesium,CEP63,1Neigh,1Neigh-Magnesium
Magnesium,CENPQ,1Neigh,1Neigh-Magnesium
Magnesium,TUBB,1Neigh,1Neigh-Magnesium
Magnesium,TUBB4B,1Neigh,1Neigh-Magnesium
Magnesium,SMC4,1Neigh,1Neigh-Magnesium
Magnesium,FOXM1,1Neigh,1Neigh-Magnesium
Magnesium,CDK5RAP2,1Neigh,1Neigh-Magnesium
Magnesium,AKAP9,1Neigh,1Neigh-Magnesium
Magnesium,BICD2,1Neigh,1Neigh-Magnesium
Magnesium,PCNT,1Neigh,1Neigh-Magnesium
Magnesium,TOPORS,1Neigh,1Neigh-Magnesium
Magnesium,SMC3,1Neigh,1Neigh-Magnesium
Magnesium,CDC14A,1Neigh,1Neigh-Magnesium
Magnesium,CEP170,1Neigh,1Neigh-Magnesium
Magnesium,FGFR1OP,1Neigh,1Neigh-Magnesium
Magnesium,NEK2,1Neigh,1Neigh-Magnesium
Magnesium,BUB3,1Neigh,1Neigh-Magnesium
Magnesium,SLK,1Neigh,1Neigh-Magnesium
Magnesium,ACTR1A,1Neigh,1Neigh-Magnesium
Magnesium,BTRC,1Neigh,1Neigh-Magnesium
Magnesium,CENPI,1Neigh,1Neigh-Magnesium
Magnesium,CDCA8,1Neigh,1Neigh-Magnesium
Magnesium,CNTRL,1Neigh,1Neigh-Magnesium
Magnesium,ZWINT,1Neigh,1Neigh-Magnesium
Magnesium,CCNB3,1Neigh,1Neigh-Magnesium
Magnesium,CENPO,1Neigh,1Neigh-Magnesium
Magnesium,CCP110,1Neigh,1Neigh-Magnesium
Magnesium,CENPJ,1Neigh,1Neigh-Magnesium
Magnesium,STAG1,1Neigh,1Neigh-Magnesium
Magnesium,ECT2,1Neigh,1Neigh-Magnesium
Magnesium,CENPN,1Neigh,1Neigh-Magnesium
Magnesium,NUMA1,1Neigh,1Neigh-Magnesium
Magnesium,PTTG1,1Neigh,1Neigh-Magnesium
Magnesium,KIF20A,1Neigh,1Neigh-Magnesium
Magnesium,FZR1,1Neigh,1Neigh-Magnesium
Magnesium,CENPK,1Neigh,1Neigh-Magnesium
Magnesium,CSNK1E,1Neigh,1Neigh-Magnesium
Magnesium,DYNC1I2,1Neigh,1Neigh-Magnesium
Magnesium,XPO1,1Neigh,1Neigh-Magnesium
Magnesium,KIF2A,1Neigh,1Neigh-Magnesium
Magnesium,NCAPG2,1Neigh,1Neigh-Magnesium
Magnesium,DSN1,1Neigh,1Neigh-Magnesium
Magnesium,CDC7,1Neigh,1Neigh-Magnesium
Magnesium,WEE1,1Neigh,1Neigh-Magnesium
Magnesium,FBXO43,1Neigh,1Neigh-Magnesium
Magnesium,TUBA1A,1Neigh,1Neigh-Magnesium
Magnesium,CENPT,1Neigh,1Neigh-Magnesium
Magnesium,FBXW7,1Neigh,1Neigh-Magnesium
Magnesium,ADAM22,1Neigh,1Neigh-Magnesium
Magnesium,KCNA6,1Neigh,1Neigh-Magnesium
Magnesium,KCNA4,1Neigh,1Neigh-Magnesium
Magnesium,CNTN2,1Neigh,1Neigh-Magnesium
Magnesium,KCNA3,1Neigh,1Neigh-Magnesium
Magnesium,KCNA10,1Neigh,1Neigh-Magnesium
Magnesium,KCNAB2,1Neigh,1Neigh-Magnesium
Magnesium,RPL23A,1Neigh,1Neigh-Magnesium
Magnesium,FAU,1Neigh,1Neigh-Magnesium
Magnesium,CACNB4,1Neigh,1Neigh-Magnesium
Magnesium,RPAP3,1Neigh,1Neigh-Magnesium
Magnesium,CD74,1Neigh,1Neigh-Magnesium
Magnesium,MRPS10,1Neigh,1Neigh-Magnesium
Magnesium,RRN3,1Neigh,1Neigh-Magnesium
Magnesium,BRF2,1Neigh,1Neigh-Magnesium
Magnesium,TWISTNB,1Neigh,1Neigh-Magnesium
Magnesium,SEC61A1,1Neigh,1Neigh-Magnesium
Magnesium,MRPS7,1Neigh,1Neigh-Magnesium
Magnesium,NAT10,1Neigh,1Neigh-Magnesium
Magnesium,RSAD1,1Neigh,1Neigh-Magnesium
Magnesium,RPL35,1Neigh,1Neigh-Magnesium
Magnesium,RPL8,1Neigh,1Neigh-Magnesium
Magnesium,MTIF2,1Neigh,1Neigh-Magnesium
Magnesium,GTF3C3,1Neigh,1Neigh-Magnesium
Magnesium,GFM1,1Neigh,1Neigh-Magnesium
Magnesium,MRPL3,1Neigh,1Neigh-Magnesium
Magnesium,EFL1,1Neigh,1Neigh-Magnesium
Magnesium,RPL3L,1Neigh,1Neigh-Magnesium
Magnesium,RPS11,1Neigh,1Neigh-Magnesium
Magnesium,MRPS5,1Neigh,1Neigh-Magnesium
Magnesium,RPS3,1Neigh,1Neigh-Magnesium
Magnesium,GUF1,1Neigh,1Neigh-Magnesium
Magnesium,MRPL17,1Neigh,1Neigh-Magnesium
Magnesium,EIF5B,1Neigh,1Neigh-Magnesium
Magnesium,PWP2,1Neigh,1Neigh-Magnesium
Magnesium,CCDC105,1Neigh,1Neigh-Magnesium
Magnesium,RPS23,1Neigh,1Neigh-Magnesium
Magnesium,NOL6,1Neigh,1Neigh-Magnesium
Magnesium,RPL10L,1Neigh,1Neigh-Magnesium
Magnesium,SEC61A2,1Neigh,1Neigh-Magnesium
Magnesium,POLR3E,1Neigh,1Neigh-Magnesium
Magnesium,MRPL16,1Neigh,1Neigh-Magnesium
Magnesium,TSR1,1Neigh,1Neigh-Magnesium
Magnesium,POLR1D,1Neigh,1Neigh-Magnesium
Magnesium,MRPL4,1Neigh,1Neigh-Magnesium
Magnesium,EEF2,1Neigh,1Neigh-Magnesium
Magnesium,WDR3,1Neigh,1Neigh-Magnesium
Magnesium,MRPL11,1Neigh,1Neigh-Magnesium
Magnesium,RPL4,1Neigh,1Neigh-Magnesium
Magnesium,MRPL1,1Neigh,1Neigh-Magnesium
Magnesium,MRPS11,1Neigh,1Neigh-Magnesium
Magnesium,MAF1,1Neigh,1Neigh-Magnesium
Magnesium,TUFM,1Neigh,1Neigh-Magnesium
Magnesium,IMP3,1Neigh,1Neigh-Magnesium
Magnesium,ZNRD1,1Neigh,1Neigh-Magnesium
Magnesium,MRPL12,1Neigh,1Neigh-Magnesium
Magnesium,POLR3C,1Neigh,1Neigh-Magnesium
Magnesium,RPL7,1Neigh,1Neigh-Magnesium
Magnesium,RPS2,1Neigh,1Neigh-Magnesium
Magnesium,RPL3,1Neigh,1Neigh-Magnesium
Magnesium,PES1,1Neigh,1Neigh-Magnesium
Magnesium,POLR3H,1Neigh,1Neigh-Magnesium
Magnesium,GTF3C1,1Neigh,1Neigh-Magnesium
Magnesium,BDP1,1Neigh,1Neigh-Magnesium
Magnesium,GTF3C2,1Neigh,1Neigh-Magnesium
Magnesium,GTPBP4,1Neigh,1Neigh-Magnesium
Magnesium,MRPL24,1Neigh,1Neigh-Magnesium
Magnesium,HEATR1,1Neigh,1Neigh-Magnesium
Magnesium,MRPL9,1Neigh,1Neigh-Magnesium
Magnesium,OAT,1Neigh,1Neigh-Magnesium
Magnesium,POLR3GL,1Neigh,1Neigh-Magnesium
Magnesium,PDCD11,1Neigh,1Neigh-Magnesium
Magnesium,RPL5,1Neigh,1Neigh-Magnesium
Magnesium,GTF3C5,1Neigh,1Neigh-Magnesium
Magnesium,MRPS16,1Neigh,1Neigh-Magnesium
Magnesium,RPL10A,1Neigh,1Neigh-Magnesium
Magnesium,BMS1,1Neigh,1Neigh-Magnesium
Magnesium,MRTO4,1Neigh,1Neigh-Magnesium
Magnesium,HMGN4,1Neigh,1Neigh-Magnesium
Magnesium,POLR3F,1Neigh,1Neigh-Magnesium
Magnesium,POLR1E,1Neigh,1Neigh-Magnesium
Magnesium,RPS16,1Neigh,1Neigh-Magnesium
Magnesium,NPSR1,1Neigh,1Neigh-Magnesium
Magnesium,MRPL2,1Neigh,1Neigh-Magnesium
Magnesium,RPS9,1Neigh,1Neigh-Magnesium
Magnesium,CRCP,1Neigh,1Neigh-Magnesium
Magnesium,RPS29,1Neigh,1Neigh-Magnesium
Magnesium,POLR3D,1Neigh,1Neigh-Magnesium
Magnesium,MRPS12,1Neigh,1Neigh-Magnesium
Magnesium,RPS14,1Neigh,1Neigh-Magnesium
Magnesium,EFTUD2,1Neigh,1Neigh-Magnesium
Magnesium,RPS18,1Neigh,1Neigh-Magnesium
Magnesium,RPL10,1Neigh,1Neigh-Magnesium
Magnesium,RPL7L1,1Neigh,1Neigh-Magnesium
Magnesium,RPL23,1Neigh,1Neigh-Magnesium
Magnesium,MRPS14,1Neigh,1Neigh-Magnesium
Magnesium,WDR36,1Neigh,1Neigh-Magnesium
Magnesium,RPL26L1,1Neigh,1Neigh-Magnesium
Magnesium,RPS20,1Neigh,1Neigh-Magnesium
Magnesium,MRPL22,1Neigh,1Neigh-Magnesium
Magnesium,RRP12,1Neigh,1Neigh-Magnesium
Magnesium,BRF1,1Neigh,1Neigh-Magnesium
Magnesium,RPLP0,1Neigh,1Neigh-Magnesium
Magnesium,TBL3,1Neigh,1Neigh-Magnesium
Magnesium,BOP1,1Neigh,1Neigh-Magnesium
Magnesium,RPL17-C18ORF32,1Neigh,1Neigh-Magnesium
Magnesium,RPL26,1Neigh,1Neigh-Magnesium
Magnesium,RPL17,1Neigh,1Neigh-Magnesium
Magnesium,CD3EAP,1Neigh,1Neigh-Magnesium
Magnesium,RPS15,1Neigh,1Neigh-Magnesium
Magnesium,RPS5,1Neigh,1Neigh-Magnesium
Magnesium,TEX48,1Neigh,1Neigh-Magnesium
Magnesium,RPL9,1Neigh,1Neigh-Magnesium
Magnesium,POLR1C,1Neigh,1Neigh-Magnesium
Magnesium,XBP1,1Neigh,1Neigh-Magnesium
Magnesium,HSPA5,1Neigh,1Neigh-Magnesium
Magnesium,ATF6,1Neigh,1Neigh-Magnesium
Magnesium,SEC61B,1Neigh,1Neigh-Magnesium
Magnesium,RELL2,1Neigh,1Neigh-Magnesium
Magnesium,WNK2,1Neigh,1Neigh-Magnesium
Magnesium,SEC62,1Neigh,1Neigh-Magnesium
Magnesium,SEC63,1Neigh,1Neigh-Magnesium
Magnesium,NUDT9,1Neigh,1Neigh-Magnesium
Magnesium,PYCR2,1Neigh,1Neigh-Magnesium
Magnesium,PRPS1,1Neigh,1Neigh-Magnesium
Magnesium,ADPRM,1Neigh,1Neigh-Magnesium
Magnesium,PGM2,1Neigh,1Neigh-Magnesium
Magnesium,PRPS2,1Neigh,1Neigh-Magnesium
Magnesium,PYCR1,1Neigh,1Neigh-Magnesium
Magnesium,UQCRC2,1Neigh,1Neigh-Magnesium
Magnesium,PDHA1,1Neigh,1Neigh-Magnesium
Magnesium,USP5,1Neigh,1Neigh-Magnesium
Magnesium,NEDD8,1Neigh,1Neigh-Magnesium
Magnesium,PIAS4,1Neigh,1Neigh-Magnesium
Magnesium,SAE1,1Neigh,1Neigh-Magnesium
Magnesium,UBQLN2,1Neigh,1Neigh-Magnesium
Magnesium,SENP1,1Neigh,1Neigh-Magnesium
Magnesium,RANGAP1,1Neigh,1Neigh-Magnesium
Magnesium,SENP6,1Neigh,1Neigh-Magnesium
Magnesium,TOP2B,1Neigh,1Neigh-Magnesium
Magnesium,RPS27A,1Neigh,1Neigh-Magnesium
Magnesium,TDP1,1Neigh,1Neigh-Magnesium
Magnesium,TOP1,1Neigh,1Neigh-Magnesium
Magnesium,UBA52,1Neigh,1Neigh-Magnesium
Magnesium,PPP5C,1Neigh,1Neigh-Magnesium
Magnesium,TXN2,1Neigh,1Neigh-Magnesium
Magnesium,MAPK14,1Neigh,1Neigh-Magnesium
Magnesium,TRAF2,1Neigh,1Neigh-Magnesium
Magnesium,DAB2IP,1Neigh,1Neigh-Magnesium
Magnesium,TRAF5,1Neigh,1Neigh-Magnesium
Magnesium,PRDX1,1Neigh,1Neigh-Magnesium
Magnesium,STAT3,1Neigh,1Neigh-Magnesium
Magnesium,DAXX,1Neigh,1Neigh-Magnesium
Magnesium,SOD1,1Neigh,1Neigh-Magnesium
Magnesium,FADD,1Neigh,1Neigh-Magnesium
Magnesium,PARK7,1Neigh,1Neigh-Magnesium
Magnesium,CASP8,1Neigh,1Neigh-Magnesium
Magnesium,YWHAB,1Neigh,1Neigh-Magnesium
Magnesium,TXN,1Neigh,1Neigh-Magnesium
Magnesium,BCL2,1Neigh,1Neigh-Magnesium
Magnesium,CDKN1A,1Neigh,1Neigh-Magnesium
Magnesium,ARRB2,1Neigh,1Neigh-Magnesium
Magnesium,ARRB1,1Neigh,1Neigh-Magnesium
Magnesium,TRAF6,1Neigh,1Neigh-Magnesium
Magnesium,MOB2,1Neigh,1Neigh-Magnesium
Magnesium,MOB1A,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC5,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC7,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC4,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC3,1Neigh,1Neigh-Magnesium
Magnesium,C1D,1Neigh,1Neigh-Magnesium
Magnesium,SUPV3L1,1Neigh,1Neigh-Magnesium
Magnesium,HBS1L,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC1,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC2,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC9,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC8,1Neigh,1Neigh-Magnesium
Magnesium,EXOSC6,1Neigh,1Neigh-Magnesium
Magnesium,DACH2,1Neigh,1Neigh-Magnesium
Magnesium,GUCY2F,1Neigh,1Neigh-Magnesium
Magnesium,GUCY2D,1Neigh,1Neigh-Magnesium
Magnesium,GUCY2C,1Neigh,1Neigh-Magnesium
Magnesium,GUCY1A2,1Neigh,1Neigh-Magnesium
Magnesium,ADCY8,1Neigh,1Neigh-Magnesium
Magnesium,ADCY9,1Neigh,1Neigh-Magnesium
Magnesium,GUCY1A1,1Neigh,1Neigh-Magnesium
Magnesium,ADCY1,1Neigh,1Neigh-Magnesium
Magnesium,CANT1,1Neigh,1Neigh-Magnesium
Magnesium,ADCY6,1Neigh,1Neigh-Magnesium
Magnesium,ADCY4,1Neigh,1Neigh-Magnesium
Magnesium,NPR2,1Neigh,1Neigh-Magnesium
Magnesium,ADCY2,1Neigh,1Neigh-Magnesium
